window_size_1_MASE,Plain_wAll,Linear_w200
0.2162336082836071,0.27040924430040475,0.4876326390315889
0.21789857238313556,0.2913964603672175,0.5048816806465471
0.21230488056943733,0.2758463622027686,0.4759185022821642
0.21422481648725622,0.2795339027856497,0.4687949767323952
0.21029209117860578,0.28001441374968955,0.5230709579952925
0.2080852788360756,0.28621170707214216,0.4916913802988219
0.21032099004599528,0.2756709851785163,0.5133372235057975
0.22372387932575655,0.2972063260005388,0.4802265341392716
0.21127139679848106,0.2754862571794423,0.4641978962874208
0.21228240134208548,0.27176556431122256,0.5227707971991259
0.20772427959853407,0.2738509943503193,0.4901167896480386
0.21524656175932846,0.301476930630645,0.4792862600048701
0.2033382804534105,0.287731217788796,0.5144271358059376
0.21314384875035575,0.2839691079579583,0.5086087498738883
0.21031394968330205,0.26426384726884083,0.4883500239587365
0.2149830114578877,0.2771081719611909,0.4794152497158792
0.2083402635268297,0.3036835417932125,0.4903813251537155
0.20339953838596364,0.2820331644777031,0.4973619598650578
0.2169847494790783,0.33045815999724937,0.482867184866849
0.22109055674481082,0.312770857802053,0.4921405374120264
0.21952849370916977,0.3144782859668669,0.5042266854984826
0.2142300699602994,0.28232700230806185,0.488001043666595
0.22560246108872473,0.3427894188380436,0.5066115251579203
0.22729256059053093,0.3037442385040624,0.469775176629956
0.2199959104025077,0.3069271425706463,0.47389703583732395
0.23398210088939794,0.3166320962465501,0.482480151398801
0.22253798526627136,0.29542014756675355,0.497679586911428
0.2240551586849241,0.2860329805069277,0.5153525584125159
0.21892044992856355,0.3073587099339091,0.5400032707850332
0.21506001440327988,0.2693565398113782,0.5025827145861271
0.21933188160984352,0.30380478849973663,0.4957867262147119
0.22221722643260514,0.3123964370656174,0.4927881660337294
0.2185124084016718,0.29496765822765225,0.4911438384746735
0.2198189770368613,0.2927816358912299,0.4970024603400108
0.21809345305038408,0.2997740559501155,0.5080837199736984
0.2116254719920126,0.3207665481009461,0.5375805129000562
0.22192971184260862,0.2908717039198148,0.4852819101179454
0.22099005124704615,0.2930937555088217,0.5077911557267456
0.22638111999118526,0.3195852458054882,0.5032088919348038
0.22184928497242165,0.3017416801937749,0.5011367783411328
0.22494641983459418,0.34327366338049464,0.5049979642340502
0.21693030138550262,0.2880771634430705,0.5039714485450633
0.21573992915587026,0.28249288124780103,0.482949782750666
0.21421140134530894,0.3031904256469488,0.5136395948654988
0.22093035015057494,0.30619159837023224,0.4770881444602574
0.21691894411963084,0.3091764730460332,0.4710360273765968
0.22501449304194096,0.3197663760916709,0.5047879619943871
0.21457381591983832,0.3106337112895694,0.5154864230099301
0.22668367265201028,0.2989521679268265,0.4975204628652384
0.22642990002016689,0.3137352599634425,0.5059263085899307
0.22080840790260417,0.32143446807622184,0.4965366982253525
0.2220480640087819,0.321760966025682,0.4774237768243823
0.22882851092672638,0.321316590968743,0.503692766344641
0.22539868901523377,0.316396724255736,0.4877887329642794
0.2258201804421973,0.3097567800212765,0.4808928899947439
0.22171382278795385,0.3307706300884326,0.4760708388047293
0.22439960375152843,0.3868307168180706,0.4987051903451912
0.21944277474541843,0.2982579023968108,0.4949592041823457
0.2162299949152745,0.32318889209630425,0.5133745107552505
0.2269226082480943,0.3175727522846608,0.5206860936024975
0.22144828086138524,0.31904325407730105,0.5044013916037108
0.22134762269215488,0.3076178153932308,0.5169701523484759
0.20812711619498603,0.3176638639598461,0.4695923423236698
0.21713555067958076,0.3488823542675757,0.4873524499633157
0.22553382084850795,0.3084690428555543,0.4926240676306905
0.21846675987745243,0.3419018378704844,0.4783161699753119
0.22709853781007702,0.3141187677183685,0.4957756671106383
0.2239392601206914,0.2959106150853587,0.4993105511681927
0.2181768901085171,0.3183146041467457,0.5049272002152992
0.2249853638311715,0.3063369327199018,0.5246861100960039
0.23122040191568424,0.34386365515537665,0.4769506816807289
0.22854337890579784,0.3194933629787641,0.5223665127067927
0.22404961621206368,0.29994319304803296,0.4960550156404835
0.2239090188478504,0.3213827814228287,0.5099744907207827
0.22970505745090278,0.3292107946575555,0.5209908822814612
0.2241849530037362,0.31609159571660184,0.5022889296011788
0.22394353649729756,0.3953545645852571,0.5138234701005832
0.2267414809949203,0.30593654020254546,0.5109504426470397
0.21470845767878463,0.30019491206250665,0.5050657223404789
0.2228576880968934,0.3156802492900596,0.490920211110198
0.2261410812191952,0.3809559584282705,0.5043526112612121
0.2309735543123803,0.3181508066905829,0.496235222505444
0.22673954808672114,0.3032031538735958,0.4928301238126427
0.2223689033871133,0.3192271572991977,0.4965650862917166
0.21870446923548176,0.3138739208146677,0.5042102993486471
0.23192889728850832,0.3377086646853011,0.4673637188271706
0.22885534376704095,0.3431452957911877,0.5168833046755821
0.2271058911756799,0.31055096377833324,0.5200928706002736
0.23660572427559912,0.3191723946501166,0.5416693655337719
0.22904723374670063,0.31286145239757635,0.4777764605831887
0.2354227854883464,0.37284996297691736,0.4855595827935428
0.2220546893461504,0.3215589288389517,0.4970100511230322
0.22748130943366246,0.31352206122279475,0.5072748431109652
0.22572546299021445,0.341944344933426,0.4828244674545533
0.23254875701454084,0.31080610092282496,0.5150435815454874
0.22798666719608637,0.3106741302371738,0.4841911655914652
0.21745766040179626,0.29546538405347084,0.48598858888766205
0.22394536043872385,0.314408068031878,0.4795569080008569
0.22740209705119396,0.3195950347432115,0.5023474334074948
0.23301193159576422,0.3230314535068892,0.5301945458399804
0.23131657206355918,0.3461422284047549,0.5017216233308418
0.22856509268892286,0.31021921010848946,0.5177579638954124
0.2323213987160148,0.3377740418003575,0.5128216815397253
0.22680581347360323,0.34431213390726434,0.4740155982536781
0.23266698098655916,0.3155811564790259,0.5166409887754686
0.2303542946332895,0.3528373964005638,0.500485392547895
0.23383094480140276,0.3372943034590239,0.47827868535045
0.23314516479161024,0.3488477892351965,0.5163462147870821
0.23819872325976224,0.32853580111575875,0.5102656257041057
0.23142845001791426,0.33130872092301866,0.4919053617758559
0.23186713074066603,0.3356038158698818,0.4862798975040396
0.22432336185998117,0.2903029046509938,0.4867373632901526
0.2232194409174307,0.3657292612192112,0.4941941456229882
0.23084579053087573,0.34322004263424616,0.4940996208443804
0.22938252450188415,0.3378632537313947,0.4773116862271617
0.23758682696759859,0.3683660129683048,0.4898092416655485
0.2298065192693673,0.3024605851379953,0.4917592579184379
0.23110375049194487,0.32561857756142226,0.4921826084734332
0.23177792961443416,0.3445156507798716,0.4898086116485105
0.22544971918150833,0.3288759149116144,0.5122764456528597
0.242972619810346,0.3443082212477904,0.47627436507760396
0.23786161555089236,0.345789055201435,0.4732655823296233
0.23513247722855937,0.34451207179637,0.4866014211497218
0.23308038840897546,0.3646784227959806,0.5135119579195923
0.24333541275812232,0.3190188146370732,0.5029249784928137
0.229188705489251,0.4018731888200622,0.4944923330070372
0.23169740244625936,0.3470110018626184,0.4889714172836376
0.23459612916256034,0.3341072965914523,0.5060442902113572
0.24036729513790006,0.3797111782115956,0.4991633225734654
0.22784809808190776,0.32163992128158697,0.5041469104273953
0.2314448990311542,0.3164939303278869,0.4838325791966546
0.23184754957732728,0.3391287800064831,0.5079247339798085
0.23344010050670846,0.3341475767786313,0.4933859474625072
0.2387647259040601,0.35323045371492,0.4877722718736463
0.23137800331712013,0.4242067063323784,0.4897099062553645
0.2383160952480182,0.33573070975836444,0.4913348872295205
0.24349780447662098,0.3872835363276744,0.4914092152008421
0.23996334629133834,0.36825192356157305,0.5036737590709011
0.239496612988121,0.3572841340566397,0.4778550216612529
0.2504526348701252,0.40531929364930586,0.5153071563554238
0.24711953243833087,0.3700993934946601,0.4824077077198983
0.23483959335599508,0.33456332351004364,0.5081924408897512
0.24018832181671057,0.3550503206886062,0.4798973715126187
0.2288444764146489,0.3599246996453945,0.4819938308122353
0.24027193291176172,0.3838014552228475,0.5005254413187267
0.24122773830398178,0.3763191056273735,0.5076871472992337
0.23416071015939902,0.3339603832262339,0.4938608484945845
0.23610581418160972,0.33499657574843344,0.4667511035537621
0.24136375648902886,0.3865596964150621,0.5110999202275841
0.23846843148385666,0.3260846516205768,0.4910147828827138
0.24144549248219405,0.38589364510301416,0.4697642345729866
0.24088626186559128,0.3275753071904782,0.4999291819786613
0.24638718958588407,0.3771828051988518,0.5053709144697742
0.23635349783007092,0.3651787007002544,0.5096562414282143
0.24198886856679055,0.38187294211119577,0.4781488247428442
0.236604912171858,0.33880579127927496,0.52223056530764
0.25187685812929117,0.3528052393625252,0.4984579101002283
0.23692081376583907,0.34260614994053834,0.4865148877635815
0.23463688194941512,0.3248116170301679,0.4872006157229721
0.25344801248460486,0.3671244147297708,0.4903631436400058
0.23544174097322934,0.3837853939625667,0.4809612565539946
0.2398535769750413,0.3742835189854745,0.4721370229425036
0.2359441216957891,0.3313458795974117,0.4958008715319629
0.24305095780673602,0.3371034581735598,0.4879548372897217
0.24426250620252746,0.3312389034342006,0.4725538500165014
0.24424928700050352,0.4143841089983553,0.5219433689561783
0.24395660607578024,0.3595713292805099,0.4652570638224349
0.23836836865663016,0.3646953223198505,0.4808082234012056
0.24272784018014046,0.38209542420954107,0.4878562829046861
0.24500766709353086,0.4573679329787234,0.4960280876911733
0.2344449405496575,0.3504184516012364,0.5028491581752941
0.23695335616628196,0.360180220956325,0.521473392205614
0.24074697428921638,0.3534925647965324,0.5136155278807096
0.24039829455365183,0.3659499310459931,0.4791430775460304
0.2549901546036996,0.3674047195135231,0.492606653115989
0.2504345240494672,0.396632606422564,0.4798612102769553
0.2379770565638345,0.3557106008858129,0.4865177479303421
0.23596335165343818,0.36823823536772,0.4800695714354785
0.24089022577387403,0.3460755206511044,0.5103278629008379
0.24201499471212312,0.375722674783595,0.4958219984429801
0.23635213650062234,0.3306754329910116,0.4823417970556138
0.2516011830013006,0.4028778538100184,0.5093725675240779
0.24619423624682568,0.35286978242858064,0.5168319533897312
0.24561122024318963,0.3476500217231174,0.5093665694762549
0.25368977579644386,0.42364231236034205,0.5040258115872949
0.2441487697283584,0.3488414036268929,0.5040904339133987
0.24183449673519555,0.3646354764701024,0.4578381165927842
0.23756055591822295,0.3659124446269792,0.5187725067846748
0.2519133859046406,0.3772082460035831,0.4703465663373928
0.24616526997499968,0.35450778591112303,0.4668308461499908
0.2423560860483773,0.34983783813793606,0.4850513575427683
0.24113374390444078,0.34678219209612393,0.5125908172440872
0.23321506579577134,0.3997389015216526,0.5102673480553076
0.24923121572943155,0.4052265463654575,0.47321507007920005
0.2451883675924015,0.3805228726335349,0.5138732631087213
0.24540615954912753,0.3641537983754199,0.4687012296074594
0.25739449821772914,0.4276916616814247,0.5065728536701458
0.2409073017922135,0.3813467054009829,0.4937300194909796
0.24467699981087573,0.3635372012221548,0.486017974376505
0.2434413029381286,0.3835103866028568,0.4757651389860764
0.2406605049580484,0.3341160955449952,0.5052483966198351
0.24308163743626793,0.3402882847735523,0.5052003900420022
0.2421508937342081,0.3500592607189443,0.4839904212605676
0.25123730772782665,0.3879614913383485,0.4954042520977234
0.25128039940665575,0.34704572390014543,0.4845928454572826
0.24847071729327055,0.3724354435202048,0.468992218246631
0.24976033313085252,0.3743924898199996,0.5002642537305839
0.24876556613972242,0.37441636094457,0.49413766986819296
0.24795172368928506,0.3767653302768467,0.4715523356943278
0.25018233010889945,0.3824766641373996,0.4891836158194484
0.2575918294810648,0.4898630978891583,0.5034540237373211
0.25099837261382646,0.3720013180548398,0.5136157235113061
0.25100095707361253,0.3678230057294451,0.5133460875053688
0.25261411060326017,0.3683665470339298,0.5027228191853792
0.24385570954335287,0.4084225962353408,0.5016919342319016
0.2523631495036145,0.3730677390319437,0.5133139662635312
0.24221618062229325,0.3655097098264746,0.4925669446192643
0.24761807805438937,0.41135666893646494,0.4885971956877917
0.24899148969095847,0.3921132898802439,0.5371523946536797
0.2391297675639633,0.37162798712559614,0.4627948759941162
0.23655246716426323,0.3632813853723391,0.4855762520274836
0.25279298710914416,0.3954163952951973,0.5044938092187421
0.24719899468469023,0.3567478904780147,0.4881279459833488
0.254749026220082,0.4338037962645979,0.4951042006953997
0.2503090714232604,0.3598473313177864,0.5021197893586831
0.2438670941329447,0.3732919693054864,0.4848082008430732
0.25384338266687323,0.3614250673190891,0.5057833230191817
0.2502990742651247,0.3673636540681202,0.4978194335233319
0.24591936244401238,0.35315908962940434,0.4900598410814304
0.24128117601089666,0.3939212503477146,0.4962697364895478
0.2470627764463973,0.33539673928645064,0.5001604148277153
0.2426540781040636,0.3871464315675885,0.4884441215045761
0.2565031275813873,0.40605840078113536,0.4910589870313066
0.2521029312710104,0.37600477091568413,0.4979184353439474
0.25211108109298297,0.36033412059967,0.5113000882443574
0.2589051299729431,0.3726898921302199,0.5182171573985319
0.2441531601711511,0.3933485288828792,0.4980906795249192
0.24782838135268292,0.38099147953751256,0.50547659252364
0.2417063566021285,0.3420008173610408,0.518063630906264
0.25177306194399485,0.3946003207779505,0.5093272040455846
0.24279803615060516,0.3492735367695605,0.49685167876971403
0.24893032453235878,0.3612669056888732,0.4847200446638954
0.2479537519992627,0.34400766503450586,0.4776110250639865
0.24890478247052933,0.3817509885788112,0.4889194385990732
0.2505616643526479,0.3774688145602528,0.4679473381382423
0.2500351055255935,0.4001593956773999,0.4890066492312069
0.2561541280892064,0.36267651614667373,0.4996451475628914
0.2615600939657675,0.4553767193841266,0.5288778605370261
0.25641935986451786,0.3661953164443512,0.5101295268677436
0.24097879278996207,0.4026186700100744,0.4883216615374125
0.2532439350493169,0.4145082185277759,0.4985976505551804
0.24543756859042692,0.3819977026094557,0.4890468624510298
0.25647361925593776,0.44941275064289227,0.520490686037373
0.24682831909099387,0.38285504315521857,0.4867851069390376
0.24410700508289854,0.3959398168369917,0.4796840319011523
0.24789856406683733,0.3899603390217043,0.4824030484640036
0.23967737880139361,0.3679562698065272,0.48188991860013397
0.23906983678243152,0.3856232005987515,0.4986474677322164
0.2558984551346549,0.4004617531696898,0.4893744166682176
0.2505560779317149,0.3826350891316848,0.4742808952145938
0.2591438008701051,0.44126760800430576,0.4656486641114628
0.25222826529102915,0.35436693127031405,0.4847020739115386
0.24388570512899502,0.3680834475283693,0.4965150838725978
0.24662139527229918,0.3775259992457651,0.4815561547029618
0.2464388620323494,0.36621511314069866,0.4809445964051152
0.24802415886191959,0.3870461064803672,0.5353593117785752
0.2562861808253455,0.3979889688772311,0.4887498243837809
0.24607771864648356,0.3473713046511435,0.4873255773580235
0.2488852556609791,0.42455826669908736,0.4929793677972069
0.23812067205290968,0.3684143515371232,0.4914552102282305
0.24393027022339817,0.3871548223216565,0.4838933003245566
0.25466558660813055,0.3731658593018494,0.5062686263418784
0.2505294497432049,0.4196459563401422,0.4924139299479602
0.258125372771072,0.39745544346693307,0.5236884856434106
0.25978541219860146,0.5513063070972657,0.4880360155164672
0.24006707573766872,0.3560299042708919,0.4907182232339618
0.26430319515475564,0.4023832391006106,0.4785225301729336
0.25568019153189037,0.4842541290403328,0.504135221230134
0.25030523342917016,0.4030922819508039,0.4823275214754447
0.2563711315832466,0.37720865944398896,0.5021330537800268
0.24505282799468034,0.4143081210605937,0.5059551999235252
0.2528364389894845,0.3887437670957036,0.4904289239566929
0.2535280734544601,0.3824022850933949,0.5065306778474651
0.2669346685549722,0.489083465341744,0.4783715675922086
0.24736270527571777,0.3853402796111321,0.4991432950077918
0.2501840140806145,0.3869693710228443,0.4900822817400989
0.24586722455224638,0.3972998259188452,0.4996317382789476
0.2499975900986621,0.3924080564996413,0.4960209304080895
0.258129261788546,0.3936138291181143,0.4685054297339685
0.2479068275169103,0.3801122323139157,0.5018540631299482
0.27275934858459383,0.485190911863866,0.4950045161791472
0.25796926733944153,0.4529654154538232,0.5024002790692186
0.2584713841405331,0.4215538099395049,0.470982821219593
0.25708428537961475,0.4330688835649209,0.4892004110440084
0.2425570629072651,0.4010964105768949,0.4951741929072645
0.24867099699188666,0.4116577213552698,0.4846519216465808
0.2685630420980024,0.4990790851560933,0.4895225737715579
0.2643343587552712,0.4915049743980512,0.4897869071298001
0.2509201663584162,0.3823762777032349,0.5097080277991102
0.25929546591020036,0.4004482268187569,0.5176071799656128
0.24853126261703662,0.3910956013520312,0.4794889221728066
0.2447786561139744,0.39618966401493017,0.5061317294173993
0.26105906111669336,0.41140638825223136,0.4772539312503049
0.257783816739429,0.4472518798727044,0.5018254180865585
0.25558891319499855,0.4294869235484735,0.4796315978181326
0.25484554683031196,0.3979143589549923,0.4917639369395745
0.25172505196019335,0.42485850782939655,0.4736216546017158
0.2545743983291958,0.4021284628763538,0.4947858926823648
0.25970374771816557,0.4536656262904085,0.4824238772638286
0.23971223353409904,0.4572306520021731,0.5078484159809801
0.2598200770413275,0.3944244780701735,0.516824894451879
0.26511842988469064,0.4837208224517518,0.5008613010187289
0.25634185862963293,0.4252010761956439,0.4767047458920706
0.24852624088321412,0.4004450048778305,0.5017708232959976
0.2553138819527048,0.3842164473669929,0.4834964830462817
0.2524433119696717,0.3999457560642937,0.4764352651855879
0.2517724144694288,0.4760244536739037,0.4845540552169523
0.2554225410171211,0.5016149326786471,0.4552684488991518
0.2608730644811688,0.4118000548685978,0.5231910000306186
0.250675134964733,0.3948192575910077,0.5012042517485605
0.252477343959068,0.4171761347012334,0.5015872234172878
0.25981184762995463,0.3978558312328784,0.5048830316127814
0.25300282573606303,0.4664347836129353,0.491298056948281
0.2568240353685498,0.42219118096833136,0.4978738977142772
0.2416218102311918,0.35234497444556273,0.4978645827016939
0.26378377738666386,0.4202258335817253,0.5082726920071983
0.26514888067209247,0.4763677687516909,0.4762462700354385
0.24988765600642351,0.3838312257442139,0.518880533385104
0.26088592903233304,0.41002918402169297,0.5000875812207068
0.2668270072063874,0.5296010823828299,0.5064507798286673
0.24996261596050637,0.4496290597864208,0.4853622368234654
0.25346457620824403,0.38705730689314827,0.5106973733214375
0.25614927978186564,0.38508071429906604,0.5009881596594589
0.25583602946999345,0.4400571293399602,0.4895241398952582
0.24728256845067598,0.38799599573021104,0.5034242397038295
0.2632424700348552,0.5019054574461502,0.4998628140965779
0.24594896725369939,0.3853366772651413,0.4950576888970344
0.2723503774276587,0.5055536198260121,0.5107087783446477
0.2562704510412962,0.4351576831961089,0.4930740526711018
0.261543138957287,0.42401416471035935,0.4829039494104274
0.26236024637439237,0.4807612695750058,0.5015104719215383
0.25852931309030325,0.4593419582126305,0.4980378103472175
0.24593689562663684,0.3686889971814205,0.4943130436425982
0.26250521311367175,0.38360273760516334,0.5081388248947257
0.25455120514408963,0.42165744199116056,0.5304220353058662
0.261878741653016,0.3841204687410253,0.49190176743973096
0.2607073305846051,0.4254389069717979,0.4873847896326381
0.26389131222728063,0.4301598088160288,0.5030730644358132
0.2527941058036206,0.4304367800767471,0.4994966637095209
0.25611456731147286,0.4756475854493623,0.5245041813935639
0.2594202498598719,0.4303956010056066,0.5117188315885831
0.2605022486445818,0.4306328685923841,0.486253010194513
0.2605453548550799,0.4221432965725326,0.5065949133990061
0.26058635547591574,0.4314950663887756,0.5100516424925711
0.2643734725483077,0.4388109448862956,0.5069185445280439
0.26509907424343643,0.4610484546924982,0.5071637721401064
0.2530977876680412,0.4349786297554491,0.4748944467436552
0.26036188556610407,0.40181340313736535,0.4886883998911029
0.2562399600506331,0.4226039648258976,0.4743119717828527
0.2644565745773802,0.4707071604600906,0.4924911201482925
0.2623932931262306,0.4159311899305228,0.5205349754723461
0.25922796929295955,0.4874565831962674,0.4900879952345933
0.258953983720211,0.435978793132844,0.4781950138156648
0.2675369219727594,0.5058785892136332,0.5026737017076794
0.2614271984808055,0.4685191096425161,0.5076947608583685
0.2705527507397295,0.4145205089978294,0.4996869031711562
0.2640972613405843,0.4309030178769157,0.4912857355385513
0.2733138724220187,0.451771730221272,0.4694403017619663
0.2710975461317959,0.4302027401631319,0.5067720289320675
0.2644452956676725,0.40030598892978897,0.5249124647076927
0.2748300805973894,0.4440316481760295,0.5169295472120448
0.2602983757245859,0.4030277408709636,0.4743011338073513
0.26179216237077685,0.4089468131781852,0.49374515466408603
0.2672190889777405,0.4234418522724772,0.5028327089825931
0.27578104345804183,0.42262554595803903,0.5285734478590599
0.2702906199823765,0.4476021949479742,0.4747867676100973
0.2705849797538098,0.41574663086212543,0.4900886811533261
